ID              ,vi      ,surfacetension ,radius ,cTime     ,maxDeflection ,coefOfRestitution  ,Density ,labcTime  ,labcoefOfRestitution
202204211023886 ,-0.6312 ,107.0          ,2.38   ,3.93875   ,0.7301197263  ,0.3350408154916371 ,density ,4.51875   ,0.3350380154443885
202204211027383 ,-0.6312 ,107.0          ,2.38   ,3.93875   ,0.7301197263  ,0.3350408154916371 ,density ,4.51875   ,0.3350380154443885
202204221256801 ,-0.6312 ,107.0          ,2.38   ,3.4796875 ,0.6473796712  ,0.3599474711522139 ,density ,3.9896875 ,0.3599462400969587
202204221305209,-0.6312,107.0,2.38,3.4796875,0.6473796712,0.3599474711522139,3.2500000000000004,3.9896875,0.3599462400969587
