ID,vi,surfacetension,radius,cTime,maxDeflection,coefOfRestitution,Density,labcTime,labcoefOfRestitution
20220516205024,-0.6312,107.0,2.38,3.4796875,0.6473796712,0.3599474711522139,3.2500000000000004,3.9896875,0.3599462400969587
202209162245424,-0.6312,107.0,2.38,3.4796875,0.6473796712,0.35994747115191056,3.2500000000000004,3.9896875,0.3599462400966554
